id,P1,P2,P3,T1,T2,T3,subs,final
170107574,5.59,8.49,8.01,5,,,,MS
180019066,9.26,10.00,8.00,5,,,,MS
180029240,5.84,9.50,7.11,,,,,MS
180097181,5.76,4.50,8.50,0,,10,,MM
180098683,8.17,10.00,5.01,10,10.00,,,MS
180100271,8.26,10.00,7.56,,,10,,MS
180102761,8.42,9.83,8.25,5,10.00,,,SS
180113585,5.42,3.16,4.35,10,10.00,10,,MM
180125974,8.10,10.00,6.25,10,,,,MS
180127969,4.76,10.00,8.00,0,10.00,10,,MS
180144979,8.92,10.00,6.50,10,10.00,10,,SS
190029692,9.26,10.00,6.36,10,10.00,,,SS
190036427,5.58,10.00,7.58,,,10,,MS
190036761,8.00,,8.25,,,6.65,,MI
190042303,9.42,10.00,7.51,0,10.00,,,SS
190084570,9.42,9.67,7.51,0,10.00,,,MS
190088168,7.83,9.83,4.75,10,10.00,6.65,,MS
190093421,9.26,10.00,8.01,5,,10,,SS
190093625,8.42,9.50,8.25,10,,,,MS
190104821,8.26,10.00,7.01,10,,10,,MS
190107243,9.26,10.00,7.36,10,,,,MS
190115548,6.67,10.00,8.01,10,10.00,10,,SS
190118555,9.00,10.00,7.45,10,,,,MS
190129221,6.42,10.00,7.71,10,,,,MS
200020323,7.35,6.50,7.76,,10.00,0,,MM
200020625,3.92,10.00,8.10,,,10,,MS
200024868,8.76,10.00,6.75,10,,,,MS
200028154,9.42,10.00,7.76,10,10.00,,,SS
200036351,9.42,,7.76,10,10.00,1.65,8,MS
200044559,7.76,8.17,7.36,10,,10,,MS
200054333,10.00,10.00,7.51,10,,,,SS
200061216,8.26,10.00,,10,,10,,MM
202015901,8.59,10.00,5.95,0,1.57,,,MS
202016328,6.01,10.00,7.46,10,,,,MS
202017503,6.75,10.00,5.46,4.69,10.00,,,MS
202017521,8.42,10.00,7.35,4.29,,,,MS
202017700,9.42,10.00,8.00,5,,,,SS
202023968,8.67,8.00,7.76,,,,,MS
202028973,8.17,10.00,7.00,10,,0,,MS
202042927,8.58,10.00,,,,,,MM
202045965,8.66,10.00,7.76,5,1.57,10,,SS
202046102,8.67,9.57,8.25,10,10.00,10,,SS
202046229,6.67,9.00,7.85,10,10.00,10,,MS
202063201,8.00,9.67,6.20,10,10.00,10,,MS
211029361,9.84,10.00,8.25,5,10.00,10,,SS
211029497,9.42,9.83,7.86,5,10.00,10,,SS
211030658,8.51,10.00,6.01,10,10.00,,,MS
211030961,9.26,9.17,8.00,10,10.00,10,,SS
211031074,4.67,,,5,,,,II
211031628,8.34,9.83,7.26,10,10.00,,,MS
211039312,9.42,10.00,,5,10.00,,,MM
211039546,5.34,6.33,7.18,5,7.52,10,,MM
211039573,5.67,10.00,6.01,10,10.00,10,,MS
211039671,6.42,10.00,7.75,10,10.00,10,,SS
211039680,8.42,,6.50,10,10.00,10,8,MS
211041080,,6.51,7.21,10,1.57,10,7.28,MS
211042327,5.83,9.75,6.67,0,,,,MS
211045113,4.76,9.75,7.61,10,10.00,10,,MS
211061331,8.84,10.00,8.00,10,,10,,SS
211061574,8.09,10.00,7.75,,10.00,10,,SS
211061897,7.92,8.74,8.01,0,,,,MS
211062016,6.33,9.50,8.25,10,,,,MS
211062339,7.74,10.00,6.10,10,,3.35,,MS
211062910,8.58,10.00,6.01,10,10.00,10,,SS
212005453,9.42,10.00,7.95,5,10.00,10,,SS
221008264,,,,,10.00,,,II
221008267,7.67,10.00,,,,,,MM
221008294,7.17,9.75,,,1.57,10,,MM
221008310,7.76,10.00,7.76,4.29,,10,,MS
221022014,4.92,8.25,6.18,10,10.00,10,,MS
221022266,8.84,10.00,8.01,10,10.00,10,,SS
221022696,9.42,10.00,7.50,10,,,,SS
221029249,5.67,10.00,7.61,,,,,MS
221034973,8.76,,8.25,8.98,10.00,10,7.93,MS
221037465,8.49,10.00,7.46,0,,0,,MS
222006383,9.01,10.00,8.01,10,10.00,,,SS
222015112,9.26,9.50,7.51,10,,,,MS
222024283,4.42,8.82,4.50,10,10.00,10,,MM
222037737,,10.00,8.01,10,,10,8,SS
231011785,7.42,8.50,8.01,10,10.00,,,MS
231026474,8.26,10.00,7.86,10,10.00,3.35,,SS
231026625,7.92,10.00,8.01,10,,10,,SS
231026975,9.34,10.00,5.58,10,10.00,10,,SS
231032121,8.67,6.50,7.60,5,,6.65,,MS
231035428,9.34,10.00,8.25,10,,10,,SS
